Number,Blocked or Success,Day of Week,Month,Date,Time,Week Number,ISO-8601
61132717, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 19:10, WN30, 2017-07-25 19:10:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:11, WN30, 2017-07-25 19:11:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 19:12, WN30, 2017-07-25 19:12:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:12, WN30, 2017-07-25 19:12:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:13, WN30, 2017-07-25 19:13:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:14, WN30, 2017-07-25 19:14:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:14, WN30, 2017-07-25 19:14:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:15, WN30, 2017-07-25 19:15:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 19:20, WN30, 2017-07-25 19:20:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 19:34, WN30, 2017-07-25 19:34:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 19:40, WN30, 2017-07-25 19:40:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 19:54, WN30, 2017-07-25 19:54:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 20:00, WN30, 2017-07-25 20:00:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 20:14, WN30, 2017-07-25 20:14:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 20:20, WN30, 2017-07-25 20:20:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 20:34, WN30, 2017-07-25 20:34:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 20:40, WN30, 2017-07-25 20:40:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 20:54, WN30, 2017-07-25 20:54:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 21:00, WN30, 2017-07-25 21:00:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 21:14, WN30, 2017-07-25 21:14:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 21:20, WN30, 2017-07-25 21:20:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 21:34, WN30, 2017-07-25 21:34:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 21:40, WN30, 2017-07-25 21:40:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Tuesday, July, 25-07-2017, 21:54, WN30, 2017-07-25 21:54:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Tuesday, July, 25-07-2017, 22:14, WN30, 2017-07-25 22:14:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:00, WN30, 2017-07-26 07:00:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:20, WN30, 2017-07-26 07:20:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:30, WN30, 2017-07-26 07:30:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:30, WN30, 2017-07-26 07:30:00
61132850, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:30, WN30, 2017-07-26 07:30:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:30, WN30, 2017-07-26 07:30:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:31, WN30, 2017-07-26 07:31:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:31, WN30, 2017-07-26 07:31:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:32, WN30, 2017-07-26 07:32:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:32, WN30, 2017-07-26 07:32:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:33, WN30, 2017-07-26 07:33:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:40, WN30, 2017-07-26 07:40:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:50, WN30, 2017-07-26 07:50:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:50, WN30, 2017-07-26 07:50:00
61132300, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:50, WN30, 2017-07-26 07:50:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:50, WN30, 2017-07-26 07:50:00
1800076072, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:51, WN30, 2017-07-26 07:51:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:51, WN30, 2017-07-26 07:51:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 07:52, WN30, 2017-07-26 07:52:00
1800086400, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:53, WN30, 2017-07-26 07:53:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 07:53, WN30, 2017-07-26 07:53:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:00, WN30, 2017-07-26 08:00:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:10, WN30, 2017-07-26 08:10:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:10, WN30, 2017-07-26 08:10:00
61132300, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 08:11, WN30, 2017-07-26 08:11:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:11, WN30, 2017-07-26 08:11:00
61132717, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 08:11, WN30, 2017-07-26 08:11:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:12, WN30, 2017-07-26 08:12:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:12, WN30, 2017-07-26 08:12:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:13, WN30, 2017-07-26 08:13:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:13, WN30, 2017-07-26 08:13:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:20, WN30, 2017-07-26 08:20:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 08:30, WN30, 2017-07-26 08:30:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:30, WN30, 2017-07-26 08:30:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:31, WN30, 2017-07-26 08:31:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:31, WN30, 2017-07-26 08:31:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:32, WN30, 2017-07-26 08:32:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:33, WN30, 2017-07-26 08:33:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:33, WN30, 2017-07-26 08:33:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:34, WN30, 2017-07-26 08:34:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:35, WN30, 2017-07-26 08:35:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:40, WN30, 2017-07-26 08:40:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 08:50, WN30, 2017-07-26 08:50:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:50, WN30, 2017-07-26 08:50:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:51, WN30, 2017-07-26 08:51:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:51, WN30, 2017-07-26 08:51:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:52, WN30, 2017-07-26 08:52:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:53, WN30, 2017-07-26 08:53:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 08:53, WN30, 2017-07-26 08:53:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:54, WN30, 2017-07-26 08:54:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 08:55, WN30, 2017-07-26 08:55:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:00, WN30, 2017-07-26 09:00:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:10, WN30, 2017-07-26 09:10:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:10, WN30, 2017-07-26 09:10:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:11, WN30, 2017-07-26 09:11:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:11, WN30, 2017-07-26 09:11:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:12, WN30, 2017-07-26 09:12:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:13, WN30, 2017-07-26 09:13:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:13, WN30, 2017-07-26 09:13:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:14, WN30, 2017-07-26 09:14:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:15, WN30, 2017-07-26 09:15:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:20, WN30, 2017-07-26 09:20:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:30, WN30, 2017-07-26 09:30:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:30, WN30, 2017-07-26 09:30:00
61132300, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 09:31, WN30, 2017-07-26 09:31:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:31, WN30, 2017-07-26 09:31:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:32, WN30, 2017-07-26 09:32:00
61132717, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 09:33, WN30, 2017-07-26 09:33:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 09:33, WN30, 2017-07-26 09:33:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:34, WN30, 2017-07-26 09:34:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:35, WN30, 2017-07-26 09:35:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:40, WN30, 2017-07-26 09:40:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:50, WN30, 2017-07-26 09:50:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:50, WN30, 2017-07-26 09:50:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:51, WN30, 2017-07-26 09:51:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:51, WN30, 2017-07-26 09:51:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:52, WN30, 2017-07-26 09:52:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:53, WN30, 2017-07-26 09:53:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:53, WN30, 2017-07-26 09:53:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:54, WN30, 2017-07-26 09:54:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 09:55, WN30, 2017-07-26 09:55:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:00, WN30, 2017-07-26 10:00:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:10, WN30, 2017-07-26 10:10:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:10, WN30, 2017-07-26 10:10:00
61132300, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:11, WN30, 2017-07-26 10:11:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:11, WN30, 2017-07-26 10:11:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:12, WN30, 2017-07-26 10:12:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:13, WN30, 2017-07-26 10:13:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:14, WN30, 2017-07-26 10:14:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:14, WN30, 2017-07-26 10:14:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:15, WN30, 2017-07-26 10:15:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:20, WN30, 2017-07-26 10:20:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:30, WN30, 2017-07-26 10:30:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:30, WN30, 2017-07-26 10:30:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:31, WN30, 2017-07-26 10:31:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:31, WN30, 2017-07-26 10:31:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:32, WN30, 2017-07-26 10:32:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:33, WN30, 2017-07-26 10:33:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:34, WN30, 2017-07-26 10:34:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:34, WN30, 2017-07-26 10:34:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:35, WN30, 2017-07-26 10:35:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:40, WN30, 2017-07-26 10:40:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:50, WN30, 2017-07-26 10:50:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:50, WN30, 2017-07-26 10:50:00
61132300, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:51, WN30, 2017-07-26 10:51:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:51, WN30, 2017-07-26 10:51:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:52, WN30, 2017-07-26 10:52:00
61132717, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 10:53, WN30, 2017-07-26 10:53:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:54, WN30, 2017-07-26 10:54:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:54, WN30, 2017-07-26 10:54:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 10:55, WN30, 2017-07-26 10:55:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:00, WN30, 2017-07-26 11:00:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:10, WN30, 2017-07-26 11:10:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:10, WN30, 2017-07-26 11:10:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:11, WN30, 2017-07-26 11:11:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:11, WN30, 2017-07-26 11:11:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:12, WN30, 2017-07-26 11:12:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:13, WN30, 2017-07-26 11:13:00
1800138193, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 11:14, WN30, 2017-07-26 11:14:00
61136150, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 11:14, WN30, 2017-07-26 11:14:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:15, WN30, 2017-07-26 11:15:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:20, WN30, 2017-07-26 11:20:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 11:30, WN30, 2017-07-26 11:30:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 11:30, WN30, 2017-07-26 11:30:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:31, WN30, 2017-07-26 11:31:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:31, WN30, 2017-07-26 11:31:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:32, WN30, 2017-07-26 11:32:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:33, WN30, 2017-07-26 11:33:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:34, WN30, 2017-07-26 11:34:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:34, WN30, 2017-07-26 11:34:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:35, WN30, 2017-07-26 11:35:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:40, WN30, 2017-07-26 11:40:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:50, WN30, 2017-07-26 11:50:00
1800132468, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:50, WN30, 2017-07-26 11:50:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:51, WN30, 2017-07-26 11:51:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:51, WN30, 2017-07-26 11:51:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:52, WN30, 2017-07-26 11:52:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:53, WN30, 2017-07-26 11:53:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:54, WN30, 2017-07-26 11:54:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:54, WN30, 2017-07-26 11:54:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 11:55, WN30, 2017-07-26 11:55:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:00, WN30, 2017-07-26 12:00:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:10, WN30, 2017-07-26 12:10:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:10, WN30, 2017-07-26 12:10:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:11, WN30, 2017-07-26 12:11:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:11, WN30, 2017-07-26 12:11:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:12, WN30, 2017-07-26 12:12:00
61132717, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:13, WN30, 2017-07-26 12:13:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:14, WN30, 2017-07-26 12:14:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:14, WN30, 2017-07-26 12:14:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:15, WN30, 2017-07-26 12:15:00
61132307, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:20, WN30, 2017-07-26 12:20:00
61132490, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:30, WN30, 2017-07-26 12:30:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:30, WN30, 2017-07-26 12:30:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:31, WN30, 2017-07-26 12:31:00
61132850, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:31, WN30, 2017-07-26 12:31:00
1800076072, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:32, WN30, 2017-07-26 12:32:00
61132717, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:33, WN30, 2017-07-26 12:33:00
1800138193, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:34, WN30, 2017-07-26 12:34:00
61136150, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:34, WN30, 2017-07-26 12:34:00
1800086400, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:35, WN30, 2017-07-26 12:35:00
61132307, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:40, WN30, 2017-07-26 12:40:00
61132490, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:50, WN30, 2017-07-26 12:50:00
1800132468, CALL BLOCKED BY CENTRELINK PHONE SYSTEM, Wednesday, July, 26-07-2017, 12:50, WN30, 2017-07-26 12:50:00
61132300, SUCCESSFULLY ABLE TO ENTER PHONE QUEUE, Wednesday, July, 26-07-2017, 12:51, WN30, 2017-07-26 12:51:00
